subject,block,awareness,perm_entropy,lz_complexity
16,experimental,Unseen,0.9685787909048674,0.9721838006015223
16,experimental,Unseen,0.9521785847468881,0.9227947839934234
16,experimental,Unseen,0.9638719825772805,0.9344921826637629
16,experimental,Unseen,0.9508989975174924,0.9409907374806178
16,experimental,Unseen,0.9581019135767614,0.8669072125684698
16,experimental,Unseen,0.971774844529424,0.9435901594073599
16,experimental,Unseen,0.9574468567348652,0.9981780198689424
16,experimental,Unseen,0.9596122917530543,0.9006996976161163
16,experimental,Unseen,0.9297044619134986,0.8461118371545335
16,experimental,Unseen,0.96410688110387,0.9981780198689426
16,experimental,Unseen,0.9580922278201661,0.9656852457846672
16,experimental,Seen,0.9455398476081904,0.8734057673853247
16,experimental,Unseen,0.9615030289244211,0.9279936278469073
16,experimental,Unseen,0.9484229046263093,0.8643077906417277
16,experimental,Unseen,0.9422786248166564,0.8539101029347596
16,experimental,Unseen,0.9643048341453179,0.9422904484439887
16,experimental,Unseen,0.9534646218954422,0.9409907374806178
16,experimental,Unseen,0.9581217287486471,0.9006996976161162
16,experimental,Unseen,0.9674417285111746,0.9968783089055715
16,experimental,Unseen,0.9689713600568839,0.9994777308323136
16,experimental,Unseen,0.9544285145605059,0.9773826444550063
16,experimental,Unseen,0.96638631295896,0.9877803321619744
16,experimental,Unseen,0.956862076725645,0.886402877019035
16,experimental,Unseen,0.9419260585913029,0.8799043222021798
16,experimental,Unseen,0.9322536883566678,0.8058207972900319
16,experimental,Unseen,0.958779468353923,0.882503744128922
16,experimental,Unseen,0.9635661912440188,1.0137745514293948
16,experimental,Unseen,0.9613439081067428,0.9812817773451196
16,experimental,Unseen,0.9344433044609208,0.8721060564219537
16,experimental,Unseen,0.9302080069833799,0.8591089467882437
16,experimental,Seen,0.9441167675712344,0.8175181959603708
16,experimental,Unseen,0.9570177383325277,1.0137745514293948
16,experimental,Seen,0.9650769315329474,0.9175959401399394
16,experimental,Unseen,0.9597367678697488,0.7993222424731768
16,experimental,Unseen,0.9662245230592441,0.9760829334916353
16,experimental,Unseen,0.9693354750461557,0.8409129933010493
16,experimental,Unseen,0.9405189101371412,0.9058985414696004
16,experimental,Seen,0.9611883395978384,0.8708063454585827
16,experimental,Unseen,0.979498868809708,0.9682846677114092
16,experimental,Unseen,0.9363164992661327,0.8461118371545334
16,experimental,Unseen,0.9580833650035093,0.9253942059201657
16,experimental,Unseen,0.9578327133444335,0.9097976743597134
16,experimental,Unseen,0.9453064149509183,0.9136968072498265
16,experimental,Unseen,0.950964582641326,0.894201142799261
16,experimental,Unseen,0.9190618372794493,0.8461118371545332
16,experimental,Unseen,0.9532945374007404,0.8552098138981306
16,experimental,Seen,0.95180990033179,0.8760051893120667
16,experimental,Seen,0.9519644640656151,0.8669072125684697
16,experimental,Unseen,0.9558413990030734,0.9630858238579252
16,experimental,Unseen,0.9552208219596324,0.7603309135720463
16,experimental,Seen,0.936527278517092,0.9357918936271338
16,experimental,Unseen,0.9618814209281327,0.9214950730300525
16,experimental,Unseen,0.9138178807607932,0.8513106810080174
16,experimental,Unseen,0.9545975424416286,0.878604611238809
16,experimental,Unseen,0.9613619336127642,0.9071982524329711
16,experimental,Unseen,0.9643918420824572,0.9643855348212961
16,experimental,Unseen,0.9433619432316503,0.8214173288504839
16,experimental,Unseen,0.9629419434993106,0.895500853762632
16,experimental,Unseen,0.9682783246052847,0.9110973853230842
16,experimental,Unseen,0.9658864143515041,0.9162962291765683
16,experimental,Unseen,0.9448604324729859,0.955287558077699
16,experimental,Unseen,0.9559469782038702,0.8357141494475652
16,experimental,Unseen,0.9521075474452988,0.9578869800044412
16,experimental,Unseen,0.9495897295435617,0.8604086577516145
16,experimental,Unseen,0.9535481587723749,0.9253942059201657
16,experimental,Unseen,0.9439548565796693,0.881204033165551
16,experimental,Unseen,0.9451390922722617,0.9253942059201655
16,experimental,Seen,0.9616619946368182,0.9929791760154585
16,experimental,Unseen,0.9439389248554891,0.8370138604109363
16,experimental,Unseen,0.9582402594001024,0.9331924717003917
16,experimental,Unseen,0.9316320375889844,0.8851031660556639
16,experimental,Unseen,0.9681376168746393,1.0553653022572673
16,experimental,Unseen,0.9454371671721137,0.8747054783486958
16,experimental,Seen,0.9631319463262467,0.9526881361509569
16,experimental,Unseen,0.9667981855015639,0.9513884251875859
16,experimental,Seen,0.9660337255998448,0.9435901594073599
16,experimental,Unseen,0.9639387121275872,0.9760829334916352
16,experimental,Seen,0.9614968267409885,0.878604611238809
16,experimental,Seen,0.9731474016454558,0.9760829334916354
16,experimental,Seen,0.9648381139002042,0.7889245547662086
16,experimental,Seen,0.9634731363129609,0.9578869800044412
16,experimental,Unseen,0.9608007592053052,0.8993999866527452
16,experimental,Seen,0.9652339023352688,0.814918774033629
16,experimental,Seen,0.9667626053604071,0.9396910265172468
16,experimental,Seen,0.9638803824912989,0.8877025879824061
16,experimental,Seen,0.9670958022918406,0.9955785979422006
16,experimental,Seen,0.953944257307593,0.8487112590812755
16,experimental,Unseen,0.9448136997755242,0.9292933388102785
16,experimental,Unseen,0.9491966507489138,0.8045210863266609
16,experimental,Unseen,0.9627814161544309,0.8357141494475652
16,experimental,Seen,0.9486111415985939,0.9942788869788296
16,experimental,Seen,0.9579308345092988,0.9734835115648933
16,experimental,Unseen,0.9544607334563654,0.9071982524329711
16,experimental,Unseen,0.9613858443795665,0.881204033165551
16,experimental,Unseen,0.9564520513002729,0.952688136150957
16,experimental,Seen,0.9387714365492317,0.9123970962864554
16,experimental,Seen,0.9353088416241649,0.8552098138981307
16,experimental,Unseen,0.9471656403226886,0.889002298945777
16,experimental,Seen,0.9670749915290615,0.8903020099091481
16,experimental,Unseen,0.96759204006149,0.8890022989457768
16,experimental,Unseen,0.9525512762593782,0.9279936278469073
16,experimental,Seen,0.9594205824316823,0.8929014318358898
16,experimental,Unseen,0.9691147298701114,0.8682069235318407
16,experimental,Unseen,0.9545146988841253,0.89290143183589
16,experimental,Unseen,0.9383401615141376,0.8617083687149856
16,experimental,Unseen,0.9541359290404543,0.9461895813341018
16,experimental,Unseen,0.9804698562793167,1.028071372026476
16,experimental,Unseen,0.9716805377181061,0.8916017208725193
16,experimental,Unseen,0.9678598699818427,0.95658726904107
16,experimental,Seen,0.9597079990490314,0.7993222424731768
16,experimental,Seen,0.9475787972250944,0.8045210863266609
16,experimental,Unseen,0.946056801213057,0.8006219534365476
16,experimental,Unseen,0.9543094690267802,0.9734835115648932
16,experimental,Unseen,0.9744272698149617,0.9916794650520875
16,experimental,Unseen,0.9535835106317689,0.9981780198689427
16,experimental,Unseen,0.9482213285193645,0.9240944949567944
16,experimental,Unseen,0.9328230572972797,0.9058985414696002
16,experimental,Seen,0.9698557451275864,0.9071982524329711
16,experimental,Seen,0.9507657683822935,0.8760051893120672
16,experimental,Unseen,0.9441520718909435,0.8981002756893741
16,experimental,Seen,0.946249611612792,0.8968005647260031
16,experimental,Seen,0.9362873753494617,0.8110196411435159
16,experimental,Unseen,0.9530737028754973,0.891601720872519
16,experimental,Unseen,0.9463094782202256,0.8513106810080177
16,experimental,Unseen,0.9619534875272459,0.9838811992718614
16,experimental,Unseen,0.9465659034307283,0.8942011427992611
16,experimental,Seen,0.9633630643632795,0.9175959401399395
16,experimental,Unseen,0.9671994373284241,0.8539101029347596
16,experimental,Unseen,0.9669264398880567,0.8890022989457771
16,experimental,Unseen,0.9606934014458116,0.877304900275438
16,experimental,Unseen,0.96145311335285,0.8799043222021797
16,experimental,Unseen,0.9563492582143752,0.8331147275208232
16,experimental,Unseen,0.9691964410272768,0.9968783089055716
16,experimental,Unseen,0.9415287090409936,0.8487112590812756
16,experimental,Unseen,0.9676669006091947,0.9747832225282641
16,experimental,Unseen,0.9575730429964486,0.87990432220218
16,experimental,Unseen,0.9469277620254654,0.9253942059201655
16,experimental,Unseen,0.9626573509334524,0.8071205082534029
16,experimental,Unseen,0.9609962565991788,0.9188956511033103
16,experimental,Unseen,0.9342888304589881,0.9656852457846672
16,experimental,Seen,0.9490473800201848,0.9019994085794872
16,experimental,Unseen,0.9619075985134673,0.8993999866527452
16,experimental,Seen,0.9447434709062177,0.9578869800044412
16,experimental,Seen,0.9644611374098231,0.8968005647260031
16,experimental,Unseen,0.9480510069325894,0.9864806211986034
16,experimental,Seen,0.9530580774562933,0.8708063454585827
16,experimental,Unseen,0.9561207262785404,0.8838034550922929
16,experimental,Unseen,0.9520526132359447,0.9136968072498265
16,experimental,Unseen,0.9619665104731174,0.8721060564219537
16,experimental,Unseen,0.9462154231503589,0.9110973853230844
16,experimental,Unseen,0.9216542591990103,0.8188179069237419
16,experimental,Unseen,0.9553751722104458,0.8656075016050987
16,experimental,Unseen,0.9407794853436481,0.8799043222021798
16,experimental,Unseen,0.9779604412661369,1.038469059733444
16,experimental,Seen,0.9573050440425922,0.900699697616116
16,experimental,Seen,0.9680089386498351,0.7018439202203502
16,experimental,Seen,0.9572295352456324,0.7928236876563216
16,experimental,Seen,0.953429188552342,0.9422904484439887
16,experimental,Unseen,0.9658296119694852,0.9747832225282642
16,experimental,Seen,0.9527445746945541,0.7798265780226113
16,experimental,Seen,0.9697976290614043,0.9656852457846671
16,experimental,Seen,0.9593396124552673,0.8993999866527453
16,experimental,Seen,0.9491861636429554,0.889002298945777
16,experimental,Seen,0.9576364870258722,0.7941233986196928
16,experimental,Seen,0.9431163058962874,0.7408352491214808
16,experimental,Unseen,0.9463723710070938,0.889002298945777
16,experimental,Unseen,0.9675280990997037,1.03327021587996
16,experimental,Seen,0.9651027561676143,0.9682846677114091
16,experimental,Unseen,0.967851748117386,0.9045988305062295
16,experimental,Unseen,0.9692253160168607,0.9864806211986035
16,experimental,Unseen,0.9698886267035524,0.8461118371545333
16,experimental,Unseen,0.9725077429187972,0.9214950730300525
16,experimental,Unseen,0.9640007395436533,0.9071982524329711
16,experimental,Unseen,0.9456244895184649,0.9201953620666815
16,experimental,Unseen,0.9587421620254247,0.9097976743597131
16,experimental,Seen,0.965579496068075,0.9578869800044411
16,experimental,Unseen,0.9594309293321246,0.9370916045905047
16,experimental,Seen,0.9641596031495416,0.9396910265172468
16,experimental,Unseen,0.9435385858192347,0.8357141494475653
16,experimental,Unseen,0.9603216923642852,0.8721060564219539
16,experimental,Seen,0.9539586019079047,0.9474892922974727
16,experimental,Seen,0.9675236908034914,0.8799043222021798
16,experimental,Seen,0.9650934773673373,0.9331924717003915
16,experimental,Seen,0.9420326716504006,0.9318927607370207
16,experimental,Unseen,0.9685516278173278,1.0592644351473806
16,experimental,Seen,0.955412263445213,0.9175959401399395
16,experimental,Unseen,0.9672170667226,0.9604864019311831
16,experimental,Seen,0.9604718523709623,0.9331924717003918
16,experimental,Unseen,0.945532040948065,0.9669849567480382
16,experimental,Unseen,0.9565206124601977,0.9773826444550062
16,experimental,Unseen,0.9514816735204514,0.895500853762632
16,experimental,Seen,0.9485531137231799,0.890302009909148
16,experimental,Seen,0.9448465340775369,0.883803455092293
16,experimental,Unseen,0.9752011543201805,0.9240944949567945
16,experimental,Seen,0.9580099898205735,0.9006996976161161
16,experimental,Seen,0.9610149802589086,0.9708840896381513
16,experimental,Seen,0.9612640654069912,0.7434346710482229
16,experimental,Seen,0.9582606507028076,0.8383135713743074
16,experimental,Seen,0.959017543753705,0.8760051893120668
16,experimental,Seen,0.9571140832664958,0.903299119542858
16,experimental,Seen,0.964547424398162,0.8279158836673391
16,experimental,Unseen,0.9488711376491392,0.9344921826637625
16,experimental,Seen,0.9538073297719029,0.8422127042644202
16,experimental,Seen,0.9692926235055384,0.9773826444550063
16,experimental,Unseen,0.95917971880914,0.8942011427992611
16,experimental,Seen,0.9492260794725592,0.9097976743597133
16,experimental,Seen,0.9762194152752682,1.0033768637224267
16,experimental,Unseen,0.9614095299279807,0.9591866909678122
16,experimental,Seen,0.9647005427069221,0.8812040331655511
16,experimental,Seen,0.9676420910713179,1.02027310624625
16,experimental,Unseen,0.9599686606022629,0.8942011427992612
16,experimental,Unseen,0.9610908146357461,0.8786046112388088
16,experimental,Seen,0.9717468997537606,0.8981002756893741
16,experimental,Seen,0.9709269539419538,1.012474840466024
16,experimental,Unseen,0.9631566968047115,1.0644632790008646
16,experimental,Unseen,0.9747208555027457,0.9162962291765686
16,experimental,Unseen,0.9512221498290943,0.9175959401399394
16,experimental,Unseen,0.9460307886895756,0.9877803321619745
16,experimental,Seen,0.9679720069588663,0.9318927607370207
16,experimental,Seen,0.9627449350119888,1.0020771527590555
16,experimental,Seen,0.9684438547618576,0.9123970962864553
16,experimental,Unseen,0.9638740199669386,0.9890800431253455
16,experimental,Unseen,0.9637045252837071,0.9734835115648933
16,experimental,Unseen,0.9716999673521076,0.9630858238579251
16,experimental,Unseen,0.9726792509592984,1.028071372026476
16,experimental,Unseen,0.9658945423088395,0.9058985414696002
16,experimental,Unseen,0.9794090798274483,0.9773826444550062
16,experimental,Unseen,0.9553693530304116,0.9656852457846671
16,experimental,Unseen,0.9758064396608026,1.037169348770073
16,experimental,Unseen,0.9574166388529405,0.9578869800044411
16,experimental,Seen,0.966589729832171,1.0085757075759105
16,experimental,Unseen,0.9526143048136292,0.9591866909678121
16,experimental,Unseen,0.9597556498031771,0.9708840896381511
16,experimental,Seen,0.9324228979947415,0.8383135713743074
16,experimental,Seen,0.950843274226883,0.7759274451324985
16,experimental,Seen,0.9572635233095099,0.8526103919713887
16,experimental,Seen,0.9644972574004916,0.9266939168835365
16,experimental,Unseen,0.962927774862149,0.8617083687149856
16,experimental,Seen,0.9446093550835107,0.8292155946307102
16,experimental,Seen,0.9524025152185094,0.8500109700446465
16,experimental,Seen,0.945540068711658,0.7889245547662085
16,experimental,Seen,0.9693760539276063,0.8955008537626321
16,experimental,Seen,0.9409711148399743,0.8370138604109364
16,experimental,Seen,0.9701767023302388,0.8214173288504839
16,experimental,Seen,0.9655816865254605,0.8253164617405971
16,experimental,Seen,0.9699412611773779,0.8890022989457771
16,experimental,Seen,0.9691686380466279,0.8734057673853247
16,experimental,Seen,0.9711837634323349,0.959186690967812
16,experimental,Seen,0.9617723820603089,0.9851809102352324
16,experimental,Seen,0.9713326595383399,0.9435901594073598
16,experimental,Seen,0.9668927476117131,0.8630080796783566
16,experimental,Seen,0.9627513305016578,0.8565095248615014
16,experimental,Seen,0.9693895598953518,0.9838811992718614
16,experimental,Seen,0.9637969224153443,0.8487112590812755
16,experimental,Unseen,0.9579011703313367,0.8591089467882437
16,experimental,Unseen,0.945458642142678,0.9019994085794872
16,experimental,Seen,0.9711820370366325,0.9019994085794871
16,experimental,Unseen,0.9666666639538194,0.9760829334916353
16,experimental,Seen,0.9656357906170987,0.8981002756893741
16,experimental,Seen,0.9574908379333631,0.8643077906417277
16,experimental,Seen,0.9661186415231809,0.8955008537626321
16,experimental,Seen,0.9618445662846355,0.9149965182131974
16,experimental,Seen,0.943166088520327,0.8383135713743074
16,experimental,Seen,0.9616737325374173,0.8474115481179044
16,experimental,Seen,0.9623388685480357,0.9279936278469078
16,experimental,Unseen,0.9610486888345318,0.8630080796783565
16,experimental,Seen,0.9696470881349052,0.9058985414696004
16,experimental,Seen,0.9689922015088984,0.8786046112388091
16,experimental,Seen,0.9554201746437336,0.8630080796783566
16,experimental,Seen,0.9580704126009829,0.9344921826637628
16,experimental,Seen,0.9557372196021748,0.7057430531104633
16,experimental,Unseen,0.9874263921953276,1.1671404451071752
16,experimental,Unseen,0.9797120523099776,0.9123970962864553
16,experimental,Seen,0.9780972508406328,1.0696621228543488
16,experimental,Seen,0.9726513340595949,0.87990432220218
16,experimental,Seen,0.9790746222035058,0.8929014318358902
16,experimental,Seen,0.9794466031026661,0.9799820663817482
16,experimental,Seen,0.981730161521213,1.0228725281729918
16,experimental,Seen,0.969323341332441,0.9019994085794872
16,experimental,Unseen,0.9783155196824711,1.0020771527590557
16,experimental,Unseen,0.9794181056574952,1.0150742623927658
16,experimental,Seen,0.9763869167405173,0.8487112590812755
16,experimental,Seen,0.978002438740804,0.9175959401399395
16,experimental,Seen,0.975661414238206,0.9422904484439888
16,experimental,Seen,0.9790978998810399,0.8617083687149856
16,experimental,Seen,0.9724573084013872,0.9201953620666815
16,experimental,Seen,0.9712822890991035,0.9526881361509568
16,experimental,Seen,0.978990061338338,1.017673684319508
16,experimental,Unseen,0.9729282317479545,0.9578869800044412
16,experimental,Seen,0.9732239586969561,0.7954231095830637
16,experimental,Seen,0.9693598672761833,0.8435124152277913
16,experimental,Seen,0.9624921277485915,0.7707286012790141
16,experimental,Seen,0.9694087377957842,0.9214950730300524
16,experimental,Unseen,0.969081016510632,0.9357918936271338
16,experimental,Unseen,0.9729966655705714,0.9383913155538758
16,experimental,Seen,0.9588058560483804,0.8409129933010495
16,experimental,Seen,0.9607467510041757,0.7564317806819331
16,experimental,Seen,0.9592333710343462,0.7694288903156432
16,experimental,Seen,0.9651371544407151,0.748633514901707
16,experimental,Seen,0.9669819510695743,0.8825037441289219
16,experimental,Seen,0.964460864429324,0.9474892922974728
16,experimental,Seen,0.9532775942271728,0.814918774033629
16,experimental,Seen,0.9527597157881611,0.7954231095830634
16,experimental,Seen,0.9783049447289011,0.9838811992718614
16,experimental,Seen,0.9662652630933156,0.7876248438028376
16,experimental,Seen,0.9683545045141123,0.7824259999493536
16,experimental,Seen,0.9663403602861615,0.7993222424731768
16,experimental,Seen,0.9689129489870678,0.8175181959603712
16,experimental,Seen,0.9657870536164382,0.7967228205464347
16,experimental,Seen,0.9705010359160852,1.0254719500997342
16,experimental,Seen,0.963291068968922,0.7837257109127244
16,localizer,Seen,0.9825498792530086,1.1060540298287374
16,localizer,Seen,0.9651346651934719,1.029371082989847
16,localizer,Seen,0.9720676955372447,1.021572817209621
16,localizer,Seen,0.9685428696911697,1.0163739733561368
16,localizer,Seen,0.9704945040011331,0.9383913155538757
16,localizer,Seen,0.9629025326749645,0.9253942059201655
16,localizer,Seen,0.9605891808217364,0.9331924717003918
16,localizer,Seen,0.97222442790953,0.8045210863266609
16,localizer,Seen,0.9577716439935097,0.9032991195428582
16,localizer,Seen,0.9646725493511911,0.8942011427992611
16,localizer,Seen,0.9597898147261783,0.8747054783486957
16,localizer,Seen,0.9697466053263473,0.9877803321619745
16,localizer,Seen,0.9660800984473812,0.9721838006015223
16,localizer,Seen,0.9615646219559534,0.8682069235318408
16,localizer,Seen,0.9516618051558222,0.8916017208725191
16,localizer,Seen,0.9586378987885895,0.8630080796783567
16,localizer,Seen,0.9406776076513775,0.8578092358248727
16,localizer,Seen,0.9645546956615092,0.9149965182131974
16,localizer,Seen,0.9527015540671485,0.9357918936271337
16,localizer,Seen,0.9447158822212456,0.889002298945777
16,localizer,Seen,0.9569118285838999,0.7863251328394665
16,localizer,Seen,0.9714445492784408,0.9045988305062294
16,localizer,Seen,0.9606280777878488,0.8318150165574522
16,localizer,Seen,0.9608233897954269,0.9266939168835365
16,localizer,Seen,0.9664348254640365,0.9188956511033104
16,localizer,Seen,0.9558386277268721,0.8370138604109362
16,localizer,Seen,0.9594862026463469,0.9487890032608439
16,localizer,Seen,0.9601151142261066,0.8929014318358901
16,localizer,Seen,0.9537151053922327,0.887702587982406
16,localizer,Seen,0.971945486698352,0.9357918936271337
16,localizer,Seen,0.962648050487359,0.7538323587551911
16,localizer,Seen,0.958172054763882,0.9227947839934236
16,localizer,Seen,0.9470607311882693,0.8773049002754378
16,localizer,Seen,0.9614697942455922,0.9123970962864555
16,localizer,Seen,0.9562671201955392,0.8422127042644203
16,localizer,Seen,0.9685000144138359,0.7746277341691272
16,localizer,Seen,0.958866486063726,0.7915239766929506
16,localizer,Seen,0.969051899684623,0.9526881361509572
16,localizer,Seen,0.9186684707761676,0.8942011427992612
16,localizer,Seen,0.9659528508233455,0.9786823554183773
16,localizer,Seen,0.9763953136776035,1.0358696378067025
16,localizer,Seen,0.9796000843862056,1.1216505613891896
16,localizer,Seen,0.9778785971560295,1.090457498268285
16,localizer,Seen,0.971020407694185,0.9877803321619747
16,localizer,Seen,0.9745847066981494,0.9838811992718614
16,localizer,Seen,0.9656767642181273,0.8669072125684697
16,localizer,Seen,0.9582260428279714,0.9253942059201656
16,localizer,Seen,0.9701733427998319,0.9110973853230844
16,localizer,Seen,0.9687876147178234,0.8682069235318406
16,localizer,Seen,0.9713738924406091,0.9188956511033104
16,localizer,Seen,0.9596165016139339,0.8539101029347596
16,localizer,Seen,0.966649003769573,0.9669849567480381
16,localizer,Seen,0.9726339158750131,0.9084979633963423
16,localizer,Seen,0.970256969251574,1.0228725281729918
16,localizer,Seen,0.9576153951547435,0.9942788869788296
16,localizer,Seen,0.9646640272309293,0.9526881361509569
16,localizer,Seen,0.9658043008940291,0.8708063454585829
16,localizer,Seen,0.9748457852582729,0.9838811992718616
16,localizer,Seen,0.9717988786462726,1.029371082989847
16,localizer,Seen,0.9677359807601428,0.9383913155538757
16,localizer,Seen,0.9578195234510629,0.7993222424731768
16,localizer,Seen,0.9683493342619275,0.9513884251875857
16,localizer,Seen,0.9510119524691356,0.9214950730300525
16,localizer,Seen,0.9621583786235091,0.9097976743597133
16,localizer,Seen,0.971887247762655,0.9240944949567945
16,localizer,Seen,0.9665695804768294,0.8695066344952117
16,localizer,Seen,0.9558373497958577,0.8604086577516147
16,localizer,Seen,0.9736858073963564,0.9058985414696002
16,localizer,Seen,0.96152845331969,0.9214950730300525
16,localizer,Seen,0.9595692369856469,0.878604611238809
16,localizer,Seen,0.9644971241238282,0.9526881361509569
16,localizer,Seen,0.9483567860163928,0.830515305594081
16,localizer,Seen,0.962071500079952,0.9136968072498264
16,localizer,Seen,0.9631740911318427,0.8604086577516147
16,localizer,Seen,0.9552594825728243,0.9383913155538757
16,localizer,Seen,0.9451779164005755,0.8773049002754378
16,localizer,Seen,0.9534113963523756,0.891601720872519
16,localizer,Seen,0.9579609998621721,0.881204033165551
16,localizer,Seen,0.9674388802936014,0.877304900275438
16,localizer,Seen,0.9620049591246745,0.9643855348212962
16,localizer,Seen,0.9789195000759779,1.0345699268433313
16,localizer,Seen,0.9696975770859934,0.955287558077699
16,localizer,Unseen,0.9715132527277789,0.9877803321619746
16,localizer,Seen,0.9602974891521011,0.8214173288504839
16,localizer,Seen,0.9736394693650247,0.9669849567480381
16,localizer,Seen,0.9668056413851159,0.9006996976161162
16,localizer,Seen,0.957178116523767,1.0046765746857975
16,localizer,Seen,0.9627625785656434,0.889002298945777
16,localizer,Seen,0.9686622264037792,0.8851031660556639
16,localizer,Seen,0.9592674900029653,0.9500887142242149
16,localizer,Seen,0.9563198687949682,1.0007774417956845
16,localizer,Seen,0.9532301050910376,0.9643855348212961
16,localizer,Seen,0.9568609763603261,0.9539878471143279
16,localizer,Seen,0.9574088564947142,0.9045988305062294
16,localizer,Seen,0.9551124509102287,0.8747054783486959
16,localizer,Seen,0.9727634904748457,0.9461895813341019
16,localizer,Seen,0.9668814554527516,0.8331147275208233
16,localizer,Seen,0.9608963761259377,0.9292933388102788
16,localizer,Seen,0.9472411907735825,0.8344144384841945
16,localizer,Seen,0.9641185638393877,0.9578869800044411
16,localizer,Seen,0.957716183763089,0.8695066344952118
16,localizer,Seen,0.9517167806709755,0.8266161727039681
16,localizer,Seen,0.9664375706774553,0.9214950730300524
16,localizer,Seen,0.9575425391406582,0.7200398737075445
16,localizer,Seen,0.9213782759954526,0.8162184849970001
16,localizer,Seen,0.959451525255504,0.9435901594073599
16,localizer,Seen,0.9723569805590976,0.9929791760154585
16,localizer,Seen,0.9651093593255003,0.9552875580776989
16,localizer,Seen,0.9535767429705736,0.9825814883084903
16,localizer,Seen,0.960712228372603,0.7889245547662085
16,localizer,Seen,0.956154236917478,0.9838811992718612
16,localizer,Seen,0.9586710194350032,0.813619063070258
16,localizer,Seen,0.9533314868878752,0.9903797540887166
16,localizer,Seen,0.9620215680242845,0.904598830506229
16,localizer,Seen,0.960657667611343,0.946189581334102
16,localizer,Seen,0.9586953636877704,0.8890022989457772
16,localizer,Seen,0.9505760270817448,0.9409907374806178
16,localizer,Seen,0.9632686416904841,0.9981780198689426
16,localizer,Seen,0.9625299878658028,0.7629303354987881
16,localizer,Seen,0.9629730657446559,0.8993999866527451
16,localizer,Seen,0.9832980321923835,1.1281491162060449
16,localizer,Seen,0.9732139620502085,1.028071372026476
16,localizer,Seen,0.968592362643242,0.9734835115648932
16,localizer,Seen,0.9491315767312284,0.9422904484439886
16,localizer,Seen,0.9611665968548414,0.9097976743597133
16,localizer,Seen,0.9684006236984793,0.9474892922974729
16,localizer,Seen,0.9626207878789231,0.948789003260844
16,localizer,Seen,0.9517549649699847,0.9760829334916354
16,localizer,Seen,0.9579153560632961,0.9370916045905048
16,localizer,Seen,0.9523163320365948,0.9201953620666815
16,localizer,Seen,0.9643646076897345,0.8578092358248728
16,localizer,Seen,0.9657173121538619,0.8552098138981304
16,localizer,Seen,0.9610594366011016,0.7759274451324983
16,localizer,Seen,0.9678491298729353,0.8968005647260032
16,localizer,Seen,0.9531733667817126,0.9045988305062294
16,localizer,Seen,0.9664320559297598,0.9864806211986036
16,localizer,Seen,0.9649839879811035,0.8968005647260033
16,localizer,Seen,0.9615964644096533,0.885103166055664
16,localizer,Seen,0.9381532658354159,0.8396132823376783
16,localizer,Seen,0.9640630154433529,0.9409907374806177
16,localizer,Seen,0.9278327425333461,0.8708063454585827
16,localizer,Seen,0.960951198283054,0.8825037441289219
16,localizer,Seen,0.9660346033719553,0.8474115481179044
16,localizer,Seen,0.9601966692551623,0.8747054783486957
16,localizer,Seen,0.9277080943142011,0.8279158836673394
16,localizer,Seen,0.9412683630986043,0.9123970962864555
16,localizer,Seen,0.9556022360261174,0.8968005647260031
16,localizer,Seen,0.9629858468418271,0.9227947839934235
16,localizer,Seen,0.9594618506342616,0.948789003260844
16,localizer,Seen,0.9578843970471889,1.0046765746857977
16,localizer,Seen,0.9482217289806759,0.887702587982406
16,localizer,Seen,0.9399506968221623,0.7850254218760955
16,localizer,Seen,0.9311856616406324,0.833114727520823
16,localizer,Seen,0.9665459253986365,0.8773049002754378
16,localizer,Seen,0.9618104906544053,0.8435124152277914
16,localizer,Seen,0.9557784860697077,0.8773049002754381
16,localizer,Seen,0.9277725491298138,0.8760051893120668
16,localizer,Seen,0.952561971574487,0.8981002756893741
16,localizer,Seen,0.9461674554535953,0.8370138604109363
16,localizer,Unseen,0.9690668373392823,0.9565872690410699
16,localizer,Seen,0.9810258207899006,1.0735612557444616
16,localizer,Seen,0.9749742745901907,0.9006996976161162
16,localizer,Seen,0.9808603906668496,0.959186690967812
16,localizer,Seen,0.9732696274839028,0.9877803321619746
16,localizer,Seen,0.9605385216226907,0.8721060564219539
16,localizer,Seen,0.9721252499221226,0.9136968072498265
16,localizer,Seen,0.9734487418410552,1.0007774417956847
16,localizer,Seen,0.969491057306829,0.9929791760154585
16,localizer,Seen,0.962264512756969,0.9097976743597133
16,localizer,Seen,0.9483597725754935,0.8279158836673391
16,localizer,Seen,0.9751528455755589,0.8721060564219537
16,localizer,Unseen,0.9593440375161457,0.9617861128945542
16,localizer,Seen,0.9561029161363742,0.8656075016050987
16,localizer,Seen,0.971866812814515,0.8903020099091481
16,localizer,Seen,0.9717395697257241,0.9097976743597133
16,localizer,Seen,0.9546437040062351,0.957886980004441
16,localizer,Seen,0.9710735723405847,0.9565872690410698
16,localizer,Seen,0.9704765140356529,0.9500887142242149
16,localizer,Seen,0.973162247974623,0.8838034550922929
16,localizer,Seen,0.9721302681346073,0.8786046112388088
16,localizer,Seen,0.9604850516832483,0.891601720872519
16,localizer,Seen,0.9635778165796608,0.9448898703707308
16,localizer,Seen,0.9638082575137348,0.9435901594073598
16,localizer,Seen,0.9710443025323688,0.9188956511033104
16,localizer,Seen,0.9626391072863312,0.9279936278469075
16,localizer,Seen,0.9606713946380734,0.8409129933010494
